2008/08/14, 2.1197
2008/08/15, 2.1044
2008/08/18, 2.0603
2008/08/19, 2.0688
2008/08/20, 2.0705
2008/08/21, 2.0738
2008/08/22, 2.0782
2008/08/25, 2.0837
2008/08/26, 2.1083
2008/08/27, 2.103
2008/08/28, 2.0958
2008/08/29, 2.089
2008/09/01, 2.0974
2008/09/02, 2.1153
2008/09/03, 2.119
2008/09/04, 2.1107
2008/09/05, 2.1447
2008/09/08, 2.1086
2008/09/09, 2.097
2008/09/10, 2.1118
2008/09/11, 2.1506
2008/09/12, 2.1452
2008/09/15, 2.1524
2008/09/16, 2.1729
2008/09/17, 2.1589
2008/09/18, 2.1449
2008/09/19, 2.1003
2008/09/22, 2.1166
2008/09/23, 2.1393
2008/09/24, 2.1489
2008/09/25, 2.1372
2008/09/26, 2.1354
2008/09/29, 2.1223
2008/09/30, 2.1143
2008/10/01, 2.0839
2008/10/02, 2.0754
2008/10/03, 2.0878
2008/10/06, 2.1021
2008/10/07, 2.1437
2008/10/08, 2.248
2008/10/09, 2.2093
2008/10/10, 2.2677
2008/10/13, 2.2551
2008/10/14, 2.1744
2008/10/15, 2.1744
2008/10/16, 2.2124
2008/10/17, 2.1852
2008/10/20, 2.179
2008/10/21, 2.1557
2008/10/22, 2.1554
2008/10/23, 2.1802
2008/10/24, 2.2829
2008/10/27, 2.3002
2008/10/28, 2.2684
2008/10/29, 2.2182
2008/10/30, 2.2015
2008/10/31, 2.1887
2008/11/03, 2.1836
2008/11/04, 2.1103
2008/11/05, 2.1342
2008/11/06, 2.1367
2008/11/07, 2.1712
2008/11/10, 2.143
2008/11/11, 2.1838
2008/11/12, 2.1801
2008/11/13, 2.2515
2008/11/14, 2.2742
2008/11/17, 2.2725
2008/11/18, 2.2983
2008/11/19, 2.3031
2008/11/20, 2.3209
2008/11/21, 2.3854
2008/11/24, 2.3619
2008/11/25, 2.3779
2008/11/26, 2.3578
2008/11/27, 2.3399
2008/11/28, 2.3212
2008/12/01, 2.361
2008/12/02, 2.3804
2008/12/03, 2.3804
2008/12/04, 2.3593
2008/12/05, 2.4016
2008/12/08, 2.369
2008/12/09, 2.373
2008/12/10, 2.3696
2008/12/11, 2.399
2008/12/12, 2.45
2008/12/15, 2.4441
2008/12/16, 2.4318
2008/12/17, 2.4298
2008/12/18, 2.4415
2008/12/19, 2.4309
2008/12/22, 2.4247
2008/12/23, 2.4471
2008/12/24, 2.4371
2008/12/29, 2.4559
2008/12/30, 2.4448
2008/12/31, 2.4191
2009/01/02, 2.3969
2009/01/05, 2.3301
2009/01/06, 2.27
2009/01/07, 2.2717
2009/01/08, 2.3103
2009/01/09, 2.316
2009/01/12, 2.3103
2009/01/13, 2.3997
2009/01/14, 2.4262
2009/01/15, 2.438
2009/01/16, 2.4182
2009/01/19, 2.4223
2009/01/20, 2.4482
2009/01/21, 2.4882
2009/01/22, 2.4582
2009/01/23, 2.4592
2009/01/26, 2.4621
2009/01/27, 2.4922
2009/01/28, 2.5024
2009/01/29, 2.5294
2009/01/30, 2.5268
2009/02/02, 2.5535
2009/02/03, 2.5418
2009/02/04, 2.5325
2009/02/05, 2.5033
2009/02/06, 2.4684
2009/02/09, 2.4248
2009/02/10, 2.4176
2009/02/11, 2.4693
2009/02/12, 2.4738
2009/02/13, 2.4325
2009/02/16, 2.4638
2009/02/17, 2.479
2009/02/18, 2.4691
2009/02/19, 2.4653
2009/02/20, 2.4957
2009/02/23, 2.4967
2009/02/24, 2.5072
2009/02/25, 2.4847
2009/02/26, 2.4953
2009/02/27, 2.5275
2009/03/02, 2.5511
2009/03/03, 2.5303
2009/03/04, 2.508
2009/03/05, 2.5065
2009/03/06, 2.5134
2009/03/09, 2.5399
2009/03/10, 2.5472
2009/03/11, 2.5266
2009/03/12, 2.4984
2009/03/13, 2.4607
2009/03/16, 2.4568
2009/03/17, 2.441
2009/03/18, 2.4753
2009/03/19, 2.4601
2009/03/20, 2.424
2009/03/23, 2.3938
2009/03/24, 2.3877
2009/03/25, 2.3847
2009/03/26, 2.3497
2009/03/27, 2.3312
2009/03/30, 2.3448
2009/03/31, 2.3288
2009/04/01, 2.3525
2009/04/02, 2.3258
2009/04/03, 2.2968
2009/04/06, 2.2923
2009/04/07, 2.2998
2009/04/08, 2.2963
2009/04/09, 2.2875
2009/04/14, 2.2546
2009/04/15, 2.2912
2009/04/16, 2.3137
2009/04/17, 2.2891
2009/04/20, 2.3149
2009/04/21, 2.3347
2009/04/22, 2.3269
2009/04/23, 2.3258
2009/04/24, 2.3294
2009/04/27, 2.3234
2009/04/28, 2.331
2009/04/29, 2.3233
2009/04/30, 2.3378
2009/05/04, 2.3137
2009/05/05, 2.2994
2009/05/06, 2.2857
2009/05/07, 2.2385
2009/05/08, 2.2531
2009/05/11, 2.2537
2009/05/12, 2.2555
2009/05/13, 2.2749
2009/05/14, 2.3066
2009/05/15, 2.3
2009/05/18, 2.2861
2009/05/19, 2.2512
2009/05/20, 2.2609
2009/05/21, 2.2779
2009/05/22, 2.2555
2009/05/25, 2.2652
2009/05/26, 2.2622
2009/05/27, 2.2501
2009/05/28, 2.2223
2009/05/29, 2.2135
2009/06/01, 2.1916
2009/06/02, 2.1767
2009/06/03, 2.2013
2009/06/04, 2.248
2009/06/05, 2.2263
2009/06/08, 2.2337
2009/06/09, 2.2385
2009/06/10, 2.2257
2009/06/11, 2.1835
2009/06/12, 2.1893
2009/06/15, 2.1953
2009/06/16, 2.1809
2009/06/17, 2.2077
2009/06/18, 2.1923
2009/06/19, 2.1685
2009/06/22, 2.1844
2009/06/23, 2.2046
2009/06/24, 2.1806
2009/06/25, 2.187
2009/06/26, 2.1795
2009/06/29, 2.1673
2009/06/30, 2.1656
2009/07/01, 2.2017
2009/07/02, 2.2168
2009/07/03, 2.2119
2009/07/06, 2.2175
2009/07/07, 2.1996
2009/07/08, 2.2168
2009/07/09, 2.2194
2009/07/10, 2.225
2009/07/13, 2.2407
2009/07/14, 2.1988
2009/07/15, 2.178
2009/07/16, 2.1852
2009/07/17, 2.1884
2009/07/20, 2.1714
2009/07/21, 2.1647
2009/07/22, 2.1657
2009/07/23, 2.1579
2009/07/24, 2.1663
2009/07/27, 2.1697
2009/07/28, 2.1531
2009/07/29, 2.1457
2009/07/30, 2.1555
2009/07/31, 2.1578
2009/08/03, 2.1445
2009/08/04, 2.1609
2009/08/05, 2.1347
2009/08/06, 2.1435
2009/08/07, 2.1315
2009/08/10, 2.0985
2009/08/11, 2.1126
2009/08/12, 2.1294
2009/08/13, 2.1021
2009/08/14, 2.0785
2009/08/17, 2.1155
2009/08/18, 2.0985
2009/08/19, 2.1108
2009/08/20, 2.1055
2009/08/21, 2.1015
2009/08/24, 2.0865
2009/08/25, 2.0832
2009/08/26, 2.0879
2009/08/27, 2.0902
2009/08/28, 2.0908
2009/08/31, 2.0973
2009/09/01, 2.0953
2009/09/02, 2.1078
2009/09/03, 2.1025
2009/09/04, 2.0851
2009/09/07, 2.0696
2009/09/08, 2.079
2009/09/09, 2.0819
2009/09/10, 2.0901
2009/09/11, 2.066
2009/09/14, 2.0818
2009/09/15, 2.0883
2009/09/16, 2.0591
2009/09/17, 2.0708
2009/09/18, 2.0708
2009/09/21, 2.083
2009/09/22, 2.0484
2009/09/23, 2.0368
2009/09/24, 2.0391
2009/09/25, 2.0462
2009/09/28, 2.0548
2009/09/29, 2.0361
2009/09/30, 2.0287
2009/10/01, 2.0141
2009/10/02, 2.0358
2009/10/05, 2.0255
2009/10/06, 2.0037
2009/10/07, 2.0025
2009/10/08, 1.9954
2009/10/09, 2.0016
2009/10/12, 2.0106
2009/10/13, 2.0118
2009/10/14, 2.0212
2009/10/15, 2.0027
2009/10/16, 2.0138
2009/10/19, 2.0001
2009/10/20, 1.9835
2009/10/21, 1.9862
2009/10/22, 1.9872
2009/10/23, 1.9872
2009/10/26, 1.9935
2009/10/27, 1.9897
2009/10/28, 2.0125
2009/10/29, 2.0305
2009/10/30, 2.0346
2009/11/02, 2.0512
2009/11/03, 2.0521
2009/11/04, 2.0413
2009/11/05, 2.0606
2009/11/06, 2.0552
2009/11/09, 2.0271
2009/11/10, 2.0224
2009/11/11, 2.0278
2009/11/12, 2.0287
2009/11/13, 2.0172
2009/11/16, 2.0102
2009/11/17, 1.994
2009/11/18, 1.9959
2009/11/19, 2.0364
2009/11/20, 2.053
2009/11/23, 2.0436
2009/11/24, 2.0541
2009/11/25, 2.0652
2009/11/26, 2.0987
2009/11/27, 2.1087
2009/11/30, 2.1019
2009/12/01, 2.0769
2009/12/02, 2.0742
2009/12/03, 2.0881
2009/12/04, 2.0776
2009/12/07, 2.0828
2009/12/08, 2.0785
2009/12/09, 2.0709
2009/12/10, 2.0236
2009/12/11, 2.0274
2009/12/14, 2.0197
2009/12/15, 2.0183
2009/12/16, 2.0221
2009/12/17, 2.0194
2009/12/18, 2.0227
2009/12/21, 2.0237
2009/12/22, 2.0294
2009/12/23, 2.0345
2009/12/24, 2.0391
2009/12/28, 2.0312
2009/12/29, 2.0057
2009/12/30, 1.9969
2009/12/31, 1.9803
2010/01/04, 1.9764
2010/01/05, 1.9608
2010/01/06, 1.957
2010/01/07, 1.9536
2010/01/08, 1.9566
2010/01/11, 1.9594
2010/01/12, 1.9573
2010/01/13, 1.9632
2010/01/14, 1.9531
2010/01/15, 1.9497
2010/01/18, 1.9456
2010/01/19, 1.944
2010/01/20, 1.9587
2010/01/21, 1.959
2010/01/22, 1.9892
2010/01/25, 1.9829
2010/01/26, 1.9932
2010/01/27, 1.9866
2010/01/28, 1.9695
2010/01/29, 1.9771
2010/02/01, 1.9774
2010/02/02, 1.9706
2010/02/03, 1.966
2010/02/04, 1.9879
2010/02/05, 1.9862
2010/02/08, 1.9914
2010/02/09, 1.9877
2010/02/10, 1.9827
2010/02/11, 1.9633
2010/02/12, 1.956
2010/02/15, 1.951
2010/02/16, 1.9419
2010/02/17, 1.9398
2010/02/18, 1.9358
2010/02/19, 1.9477
2010/02/22, 1.9382
2010/02/23, 1.9383
2010/02/24, 1.9588
2010/02/25, 1.9539
2010/02/26, 1.9549
2010/03/01, 1.9442
2010/03/02, 1.9442
2010/03/03, 1.9767
2010/03/04, 1.9826
2010/03/05, 1.9708
2010/03/08, 1.9457
2010/03/09, 1.9432
2010/03/10, 1.9262
2010/03/11, 1.9491
2010/03/12, 1.9578
2010/03/15, 1.9567
2010/03/16, 1.9477
2010/03/17, 1.9226
2010/03/18, 1.9066
2010/03/19, 1.9045
2010/03/22, 1.9205
2010/03/23, 1.9174
2010/03/24, 1.903
2010/03/25, 1.8817
2010/03/26, 1.8975
2010/03/29, 1.8991
2010/03/30, 1.8925
2010/03/31, 1.9024
2010/04/01, 1.9129
2010/04/06, 1.9195
2010/04/07, 1.8915
2010/04/08, 1.8935
2010/04/09, 1.8798
2010/04/12, 1.9073
2010/04/13, 1.906
2010/04/14, 1.9089
2010/04/15, 1.8972
2010/04/16, 1.8973
2010/04/19, 1.8965
2010/04/20, 1.8961
2010/04/21, 1.8811
2010/04/22, 1.8759
2010/04/23, 1.8702
2010/04/26, 1.8417
2010/04/27, 1.8454
2010/04/28, 1.8475
2010/04/29, 1.8339
2010/04/30, 1.8254
2010/05/03, 1.814
2010/05/04, 1.8045
2010/05/05, 1.8014
2010/05/06, 1.7544
2010/05/07, 1.7867
2010/05/10, 1.7848
2010/05/11, 1.7725
2010/05/12, 1.7648
2010/05/13, 1.754
2010/05/14, 1.7572
2010/05/17, 1.7619
2010/05/18, 1.7707
2010/05/19, 1.8111
2010/05/20, 1.8412
2010/05/21, 1.8655
2010/05/24, 1.8429
2010/05/25, 1.8474
2010/05/26, 1.8321
2010/05/27, 1.8252
2010/05/28, 1.8165
2010/05/31, 1.812
2010/06/01, 1.8056
2010/06/02, 1.8058
2010/06/03, 1.7896
2010/06/04, 1.7737
2010/06/07, 1.7917
2010/06/08, 1.8039
2010/06/09, 1.7951
2010/06/10, 1.7686
2010/06/11, 1.7621
2010/06/14, 1.7588
2010/06/15, 1.7668
2010/06/16, 1.7651
2010/06/17, 1.7627
2010/06/18, 1.7588
2010/06/21, 1.7349
2010/06/22, 1.7364
2010/06/23, 1.7276
2010/06/24, 1.7425
2010/06/25, 1.7422
2010/06/28, 1.7407
2010/06/29, 1.7579
2010/06/30, 1.7761
2010/07/01, 1.8062
2010/07/02, 1.8056
2010/07/05, 1.8181
2010/07/06, 1.8112
2010/07/07, 1.816
2010/07/08, 1.7893
2010/07/09, 1.7854
2010/07/12, 1.7727
2010/07/13, 1.7641
2010/07/14, 1.7697
2010/07/15, 1.7703
2010/07/16, 1.8146
2010/07/19, 1.8358
2010/07/20, 1.8122
2010/07/21, 1.7831
2010/07/22, 1.7835
2010/07/23, 1.7741
2010/07/26, 1.7756
2010/07/27, 1.7662
2010/07/28, 1.7801
2010/07/29, 1.7996
2010/07/30, 1.8013
2010/08/02, 1.784
2010/08/03, 1.803
2010/08/04, 1.8025
2010/08/05, 1.8149
2010/08/06, 1.8031
2010/08/09, 1.817
2010/08/10, 1.8288
2010/08/11, 1.8074
2010/08/12, 1.806
2010/08/13, 1.805
2010/08/16, 1.8235
2010/08/17, 1.8122
2010/08/18, 1.794
2010/08/19, 1.8047
2010/08/20, 1.8076
2010/08/23, 1.7897
2010/08/24, 1.7982
2010/08/25, 1.8101
2010/08/26, 1.806
2010/08/27, 1.802
2010/08/30, 1.7903
2010/08/31, 1.8187
2010/09/01, 1.8112
2010/09/02, 1.7898
2010/09/03, 1.79
2010/09/06, 1.7783
2010/09/07, 1.7663
2010/09/08, 1.7626
2010/09/09, 1.7516
2010/09/10, 1.7446
2010/09/13, 1.749
2010/09/14, 1.7615
2010/09/15, 1.7753
2010/09/16, 1.8057
2010/09/17, 1.794
2010/09/20, 1.7937
2010/09/21, 1.7985
2010/09/22, 1.8122
2010/09/23, 1.8313
2010/09/24, 1.8351
2010/09/27, 1.8344
2010/09/28, 1.8337
2010/09/29, 1.8388
2010/09/30, 1.8436
2010/10/01, 1.855
2010/10/04, 1.8456
2010/10/05, 1.8515
2010/10/06, 1.8423
2010/10/07, 1.8445
2010/10/08, 1.8598
2010/10/11, 1.8523
2010/10/12, 1.8334
2010/10/13, 1.8407
2010/10/14, 1.8538
2010/10/15, 1.8565
2010/10/18, 1.8442
2010/10/19, 1.8491
2010/10/20, 1.8489
2010/10/21, 1.8637
2010/10/22, 1.8636
2010/10/25, 1.8623
2010/10/26, 1.8549
2010/10/27, 1.85
2010/10/28, 1.8459
2010/10/29, 1.828
2010/11/01, 1.813
2010/11/02, 1.8154
2010/11/03, 1.8093
2010/11/04, 1.7889
2010/11/05, 1.7747
2010/11/08, 1.768
2010/11/09, 1.7681
2010/11/10, 1.768
2010/11/11, 1.7495
2010/11/12, 1.7653
2010/11/15, 1.7601
2010/11/16, 1.7655
2010/11/17, 1.7569
2010/11/18, 1.7577
2010/11/19, 1.762
2010/11/22, 1.7669
2010/11/23, 1.7626
2010/11/24, 1.7546
2010/11/25, 1.7547
2010/11/26, 1.7653
2010/11/29, 1.764
2010/11/30, 1.7557
2010/12/01, 1.7589
2010/12/02, 1.7553
2010/12/03, 1.7519
2010/12/06, 1.7469
2010/12/07, 1.745
2010/12/08, 1.763
2010/12/09, 1.771
2010/12/10, 1.7628
2010/12/13, 1.763
2010/12/14, 1.7788
2010/12/15, 1.7861
2010/12/16, 1.7921
2010/12/17, 1.7976
2010/12/20, 1.7718
2010/12/21, 1.7666
2010/12/22, 1.765
2010/12/23, 1.7531
2010/12/24, 1.7508
2010/12/27, 1.7569
2010/12/28, 1.745
2010/12/29, 1.7272
2010/12/30, 1.7207
2010/12/31, 1.72
2011/01/03, 1.7183
2011/01/04, 1.7483
2011/01/05, 1.7281
2011/01/06, 1.7269
2011/01/07, 1.7112
2011/01/10, 1.7011
2011/01/11, 1.7064
2011/01/12, 1.7113
2011/01/13, 1.7153
2011/01/14, 1.7396
2011/01/17, 1.7189
2011/01/18, 1.7326
2011/01/19, 1.7377
2011/01/20, 1.7684
2011/01/21, 1.7844
2011/01/24, 1.7871
2011/01/25, 1.781
2011/01/26, 1.7834
2011/01/27, 1.7738
2011/01/28, 1.7643
2011/01/31, 1.7763
2011/02/01, 1.7671
2011/02/02, 1.7657
2011/02/03, 1.7821
2011/02/04, 1.7685
2011/02/07, 1.7582
2011/02/08, 1.7587
2011/02/09, 1.7687
2011/02/10, 1.7737
2011/02/11, 1.7869
2011/02/14, 1.7797
2011/02/15, 1.7925
2011/02/16, 1.7931
2011/02/17, 1.7951
2011/02/18, 1.7891
2011/02/21, 1.7899
2011/02/22, 1.8243
2011/02/23, 1.8394
2011/02/24, 1.845
2011/02/25, 1.8337
2011/02/28, 1.839
2011/03/01, 1.8397
2011/03/02, 1.8634
2011/03/03, 1.8581
2011/03/04, 1.8965
2011/03/07, 1.8985
2011/03/08, 1.8793
2011/03/09, 1.8808
2011/03/10, 1.8795
2011/03/11, 1.8678
2011/03/14, 1.8918
2011/03/15, 1.9086
2011/03/16, 1.8991
2011/03/17, 1.9391
2011/03/18, 1.9434
2011/03/21, 1.9286
2011/03/22, 1.912
2011/03/23, 1.9096
2011/03/24, 1.8893
2011/03/25, 1.8749
2011/03/28, 1.8707
2011/03/29, 1.8731
2011/03/30, 1.8544
2011/03/31, 1.8598
2011/04/01, 1.8518
2011/04/04, 1.8524
2011/04/05, 1.8412
2011/04/06, 1.8455
2011/04/07, 1.8345
2011/04/08, 1.8446
2011/04/11, 1.8446
2011/04/12, 1.8409
2011/04/13, 1.836
2011/04/14, 1.8238
2011/04/15, 1.8152
2011/04/18, 1.813
2011/04/19, 1.8154
2011/04/20, 1.8206
2011/04/21, 1.82
2011/04/26, 1.8169
2011/04/27, 1.8212
2011/04/28, 1.8495
2011/04/29, 1.8414
2011/05/02, 1.8366
2011/05/03, 1.8468
2011/05/04, 1.878
2011/05/05, 1.8837
2011/05/06, 1.8424
2011/05/09, 1.8179
2011/05/10, 1.8104
2011/05/11, 1.8074
2011/05/12, 1.7977
2011/05/13, 1.7997
2011/05/16, 1.8158
2011/05/17, 1.8157
2011/05/18, 1.8079
2011/05/19, 1.8071
2011/05/20, 1.7907
2011/05/23, 1.7761
2011/05/24, 1.7608
2011/05/25, 1.7672
2011/05/26, 1.7496
2011/05/27, 1.7479
2011/05/30, 1.7454
2011/05/31, 1.7489
2011/06/01, 1.7502
2011/06/02, 1.774
2011/06/03, 1.786
2011/06/06, 1.79
2011/06/07, 1.7838
2011/06/08, 1.7922
2011/06/09, 1.7685
2011/06/10, 1.7531
2011/06/13, 1.7675
2011/06/14, 1.7663
2011/06/15, 1.7574
2011/06/16, 1.7652
2011/06/17, 1.765
2011/06/20, 1.7662
2011/06/21, 1.7694
2011/06/22, 1.764
2011/06/23, 1.7507
2011/06/24, 1.7482
2011/06/27, 1.7677
2011/06/28, 1.7762
2011/06/29, 1.7559
2011/06/30, 1.7468
2011/07/01, 1.7552
